id	name	extra	desc
226	A Sinister Stranger		He looks a LOT like a vampire...
959	A'abla		Trained to deal with all sorts of injuries.
801	Abbot Langley	15 HP	A holy man.
796	Achietties	42 HP	Distinctly heroic.
590	Aemad		He runs the adventurers' shop.
1257	Afflicted	Lv 37 · 30 HP	A local villager of Mort'ton.
1261	Afflicted	Lv 32 · 26 HP	A local villager of Mort'ton.
1258	Afflicted	Lv 34 · 28 HP	A local villager of Mort'ton.
1262	Afflicted	Lv 30 · 24 HP	A local villager of Mort'ton.
1253	Afflicted(Razmire)		A local villager of Mort'ton.
1251	Afflicted(Ulsquire)		A local villager of Mort'ton.
968	Afrah	7 HP	A citizen of Al Kharid.
922	Aggie		A witch.
1305	Agnar	Lv 48 · 50 HP	One of Rellekka's many citizens.
1021	Air elemental	Lv 34 · 30 HP	An air elemental.
832	Al Shabim		He's the leader of the Bedabin tribe.
18	Al-Kharid warrior	Lv 9 · 19 HP	Part of Al-Kharid's elite fighting force.
148	Albatross	Lv 26 · 32 HP	A sea bird.
793	Alfonse the waiter	7 HP	Smartly dressed, and ready to deliver food.
304	Almera		Nice hair.
891	Alomone	Lv 13 · 25 HP	Leader of the Hazeel cult.
710	Alrena		She looks concerned.
850	Aluft Gianne		It's a tree gnome chef.
822	Ana		She looks like a tourist.
672	Anita		Glough's girlfriend.
814	Anna		She's dressed in a red top and green trousers.
638	Apothecary		A dealer in potions.
619	Archaeological expert		An expert on archaeology.
649	Archer		She looks quite experienced.
27	Archer	Lv 37 · 50 HP	Good with arrows.
1075	Archer	Lv 42 · 50 HP	A Burthorpe Castle archer.
1073	Archer	Lv 42 · 50 HP	A Burthorpe Castle archer.
1074	Archer	Lv 42 · 50 HP	A Burthorpe Castle archer.
563	Arhein		He looks fairly well-to-do.
1202	Arianwyn		An odd looking person.
682	Armour salesman		Supplier of Rangers armour.
1100	Ash		Human is his speciality.
1295	Askeladden		Looks like a wanna be Fremennik.
1248	Asyn Shade	Lv 100 · 90 HP	The shadowy remains of a long departed soul.
1247	Asyn Shadow	Lv 100 · 90 HP	A shadowy sort of entity, kind of creepy looking.
553	Aubury		Runes are his passion.
52	Baby blue dragon	Lv 48 · 50 HP	Young but still dangerous.
51	Baby dragon	Lv 48 · 50 HP	Young but still dangerous.
695	Bailey		He smells of fish...
571	Baker		So where are the butcher and the candlestick maker?
195	Bandit	Lv 22 · 27 HP	A wilderness outlaw.
494	Banker		He can look after my money.
495	Banker		Good with money.
498	Banker		Manages money momentarily.
496	Banker		A financial expert.
497	Banker		Looks after your money.
499	Banker		He can look after my money.
1036	Banker		He can look after my money.
547	Baraek		Animal skins are a speciality.
12	Barbarian	Lv 7 · 14 HP	Not very civilised looking.
197	Barbarian guard	Lv 8 · 14 HP	Not very civilised looking.
384	Barbarian guard		Not very civilised looking.
17	Barbarian woman	Lv 8 · 14 HP	Scary in an argument!
1231	Bark Blamish Snail	Lv 15 · 22 HP	A branch bark coloured blamish snail, these types are said to spit acid.
1039	Barker		Has a distinguished air about him.
736	Barmaid		I could get a beer from her.
30	Barman		Doesn't water down the beer too much.
849	Barman		He serves cocktails.
733	Bartender		I could get a beer from him.
735	Bartender		I could get a beer from him.
732	Bartender		I could get a beer from him.
739	Bartender		I could get a beer from him.
738	Bartender		I could get a beer from him.
737	Bartender		I could get a beer from him.
731	Bartender		I could get a beer from him.
734	Bartender		I could get a beer from him.
412	Bat	Lv 6 · 8 HP	Annoying flappy thing.
914	Battle mage	Lv 54 · 120 HP	He kills in the name of Guthix.
913	Battle mage	Lv 54 · 120 HP	He kills in the name of Saradomin.
912	Battle mage	Lv 54 · 120 HP	He kills in the name of Zamorak.
105	Bear	Lv 21 · 27 HP	Eek! A bear!
106	Bear	Lv 19 · 25 HP	Eek! A bear!
1326	Bear Cub	Lv 15 · 20 HP	Cute.  But deadly.
1327	Bear Cub	Lv 15 · 20 HP	Cute.  But deadly.
833	Bedabin Nomad		A bedabin nomad, they live in the harshest extremes in the desert.
1239	Bedabin Nomad Fighter	Lv 56 · 50 HP	A bedabin nomad fighter - a sandy swordsman.
834	Bedabin Nomad Guard	70 HP	A bedabin nomad guard - it looks like he's protecting an area.
252	Beggar		He looks very hungry...
1129	Berry	Lv 71 · 90 HP	He's guarding the cells.
583	Betty		She seems like a nice sort of person.
228	Big Dave		I can see how he got his name.
141	Big Wolf	Lv 73 · 74 HP	Must be the pack leader.
1093	Billy		Billy is a baahd goat.
723	Billy Rehnison		The Rehnisons' eldest son.
1284	Bjorn		Looks like he's having fun!
84	Black Demon	Lv 172 · 157 HP	A big, scary, jet-black demon.
677	Black Demon	Lv 172 · 157 HP	A big, scary, jet-black demon.
54	Black dragon	Lv 227 · 190 HP	A fierce dragon with black scales!
202	Black Heather	Lv 34 · 37 HP	Has a fearsome scowl.
179	Black Knight	Lv 33 · 42 HP	A dark-hearted knight.
178	Black Knight	Lv 33 · 42 HP	A dark-hearted knight.
610	Black Knight		One of the Black Knights.
221	Black Knight Titan	Lv 120 · 142 HP	He looks mean and powerful.
133	Black unicorn	Lv 27 · 29 HP	A unicorn with a blackened heart.
1329	Black unicorn Foal	Lv 22 · 25 HP	Cute but evil.
978	Blessed Giant rat	Lv 9 · 30 HP	It's one of Ibans' pet vermin.
977	Blessed spider	Lv 39 · 32 HP	It's one of Ibans' pets.
1014	Bloated Toad		A green skinned croaker.
1233	Blood Blamish Snail	Lv 20 · 10 HP	A blood coloured blamish snail, these types are said to spit acid.
1228	Blood Blamish Snail	Lv 20 · 13 HP	A blood coloured blamish snail, these types are said to spit acid.
55	Blue dragon	Lv 111 · 105 HP	A mother dragon.
848	Blurberry		He seems to run the cocktail bar.
519	Bob		An expert on axes.
815	Bob		He's dressed all in red.
1091	Bob		The Jagex cat.
471	Bolkoy		It's a tree gnome.
225	Bonzo		The Fishing Contest Judge.
665	Boot	16 HP	A short angry guy.
925	Border Guard	22 HP	Guards the border.
926	Border Guard	22 HP	Guards the border.
1307	Borrokar	Lv 48 · 50 HP	One of Rellekka's many citizens.
939	Boulder		I wonder what this is doing here.
986	Boulder		Precariously balanced....
269	Bouncer	Lv 137 · 116 HP	Nice doggy.
683	Bow and Arrow salesman		Supplier of Archery equipment.
895	Boy		A sad looking child...
711	Bravek		The city warder of West Ardougne.
1084	Breoca	Lv 5 · 10 HP	A citizen of Burthorpe.
559	Brian		An expert on axes.
171	Brimstail		Small but powerful.
280	Brother Cedric		An old drunk monk.
802	Brother Jered	15 HP	A holy man.
223	Brother Kojo		A peaceful monk.
279	Brother Omad		An old monk.
1235	Bruise Blamish Snail	Lv 20 · 15 HP	A bruise blue coloured blamish snail, these types are said to spit acid.
1230	Bruise Blamish Snail	Lv 20 · 12 HP	A bruise blue coloured blamish snail, these types are said to spit acid.
1294	Brundt the Chieftain		The Fremennik tribes' chieftain.
1012	Bugs		This must be Rantz's son.
1320	Bunny	5 HP	Hoppity, hoppity.
1321	Bunny	5 HP	Hoppity, hoppity.
1151	Burntmeat		Human is his speciality.
890	Butler Jones		The Carnillean family butler.
153	Butterfly		These look much better in the wild.
155	Butterfly		It's a Blue Morpho Butterfly.
156	Butterfly		It's a Tiger Swallowtail Butterfly.
157	Butterfly		It's a Viceroy Butterfly.
154	Butterfly		I love butterflies.
1280	Butterfly		Flutter by oh butterfly.
754	Cabin Boy Jenkins		His job is to keep the ship in tip-top condition!
666	Caleb		A well dressed nobleman.
80	Camel		Oh, it's a camel.
562	Candle maker		Has an odd smell about him.
437	Cap'n Izzy No-Beard		Entrance clerk for the Brimhaven Agility Arena.
381	Captain Barnaby		An old sailor.
884	Captain Rovin		The head of the palace guard.
518	Captain Shanks		He's the Captain of the 'Lady of the Waves'.
831	Captain Siad		He's in control of the whole mining camp.
376	Captain Tobias		An old sea dog.
712	Carla		She looks upset.
816	Carol		She's wearing a blue top and red trousers.
696	Caroline		She looks very worried about something.
577	Cassie		Nice eyes.
768	Cat		A fully grown feline.
771	Cat		A fully grown feline.
773	Cat		A fully grown feline.
770	Cat		A fully grown feline.
772	Cat		A fully grown feline.
769	Cat		A fully grown feline.
656	Cave monk		Unsurprisingly monk like.
1089	Ceolburg	Lv 4 · 10 HP	A citizen of Burthorpe.
885	Ceril Carnillean		Head of the Carnillean household.
971	chadwell		Shop keeper.
904	Chamber guardian		He hasn't seen much sun lately.
338	Chancy		He's ready for a bet.
339	Chancy		He's ready for a bet.
181	Chaos druid	Lv 13 · 20 HP	A crazy evil druid.
193	Chaos druid warrior	Lv 37 · 40 HP	A crazy evil druid.
119	Chaos dwarf	Lv 48 · 61 HP	A dwarf gone bad.
673	Charlie		Poor guy, he looks frightened.
794	Charlie the cook	3 HP	Distinctly cook-like.
636	Cheerleader		Cheerleading is a real sport!
367	Chemist		Smells very chemically...
41	Chicken	Lv 1 · 3 HP	Yep, definitely a chicken.
1017	Chicken	Lv 1 · 3 HP	Yep, definitely a chicken.
356	Child		One of RuneScapes' many citizens.
355	Child		One of RuneScapes' many citizens.
1015	Chompy bird	Lv 6 · 10 HP	A large boisterous bird, a delicacy for ogres.
1016	Chompy bird		A once boisterous bird, closer to being an ogre delicacy.
667	Chronozon	Lv 170 · 60 HP	Chronozon the blood demon.
29	Chuck		He's a lumberjack, and he's ok.
862	City guard	Lv 83 · 80 HP	Tries to keep the peace.
785	Civillian		A citizen of Ardougne.
786	Civillian		A citizen of Ardougne.
787	Civillian		A citizen of Ardougne.
886	Claus the chef		The Carnillean family chef.
713	Clerk		A bureaucratic administrator.
893	Clivet	Lv 13 · 25 HP	A member of the Hazeel cult.
878	Colonel Radick	Lv 38 · 65 HP	A military man.
470	Commander Montai		It's a tree gnome.
693	Competition Judge		Overseer of the Archery competition.
278	Cook		The head cook of Lumbridge castle.
1135	Cook		Human is his speciality.
1136	Cook		Human is his speciality.
1137	Cook		Human is his speciality.
147	Cormorant	Lv 26 · 32 HP	A sea bird.
1287	Council workman		Supposedly fixes things around RuneScape.
289	Councillor Halgrive		Important looking.
757	Count Draynor	Lv 34 · 35 HP	Stop looking and run!
81	Cow	Lv 2 · 8 HP	It's a dairy cow.
955	Cow	Lv 2 · 8 HP	It's a dairy cow.
397	Cow	Lv 2 · 8 HP	It's a dairy cow.
767	Crate		Can I hear kittens?
217	Crone		A crone.
646	Curator		He runs the museum.
380	Customs officer		Inspects peoples' packages.
116	Cyclops	Lv 56 · 55 HP	A one-eyed man eater.
1125	Dad	Lv 101 · 120 HP	An unusually large troll.
1344	Dagannoth	Lv 92 · 120 HP	A horror from the ocean depths...
1345	Dagannoth	Lv 100 · 120 HP	A horror from the ocean depths...
1346	Dagannoth	Lv 100 · 120 HP	A horror from the ocean depths...
1347	Dagannoth	Lv 100 · 120 HP	A horror from the ocean depths...
1341	Dagannoth	Lv 92 · 120 HP	A horror from the ocean depths...
1342	Dagannoth	Lv 92 · 120 HP	A horror from the ocean depths...
1343	Dagannoth	Lv 92 · 120 HP	A horror from the ocean depths...
1338	Dagannoth	Lv 74 · 70 HP	A horror from the ocean depths...
1339	Dagannoth	Lv 74 · 70 HP	A horror from the ocean depths...
1340	Dagannoth	Lv 74 · 70 HP	A horror from the ocean depths...
1351	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1348	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1349	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1350	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1354	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1353	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1356	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1355	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
1352	Dagannoth mother	Lv 100 · 120 HP	A horror from the ocean depths...
967	Dalal	7 HP	A citizen of Al Kharid.
1001	Dark mage		A dark magic user.
192	Dark warrior	Lv 8 · 17 HP	A warrior touched by chaos.
172	Dark wizard	Lv 20 · 24 HP	A practicer of dark arts.
174	Dark wizard	Lv 7 · 12 HP	He works evil magic.
817	David		He's dressed all in green.
588	Davon		An amulet trader.
63	Deadly red spider	Lv 34 · 35 HP	I think this spider has been genetically modified.
79	Death wing	Lv 83 · 80 HP	A shadowy, barely visible flying entity from some evil place.
879	Delrith	Lv 27 · 7 HP	A freshly summoned demon.
1060	Denulth		Commander of the Imperial Guard.
839	Desert Wolf	Lv 27 · 34 HP	A vicious Desert wolf
336	DeVinci		He has a colourful personality.
337	DeVinci		He has a colourful personality.
970	Diango		He smells funny.
613	Digsite workman		This person is working on the site.
614	Digsite workman		This person is working on the site.
664	Dimintheis		A well dressed nobleman.
1198	Dire Wolf	Lv 88 · 85 HP	What big teeth you have.
292	Diseased sheep 1		Even from here you can see this sheep's not well.
293	Diseased sheep 2		Even from here you can see this sheep's not well.
294	Diseased sheep 3		Even from here you can see this sheep's not well.
295	Diseased sheep 4		Even from here you can see this sheep's not well.
290	Doctor Orbon		Seems very serious.
98	Dog		Bow wow.
545	Dommik		If crafting's your thing, he's your man!
203	Donny the lad	Lv 34 · 37 HP	Has a fearsome posture.
806	Donovan the Family Handyman		He looks very tired...
999	Doomion	Lv 91 · 87 HP	One of the Guardians of Iban.
33	Door man		What a boring job he has.
284	Doric		A dwarf smith, quite handy with a hammer.
756	Dr Harlow		A few too many drinks perhaps...
1048	Drezel		A holy man.
1049	Drezel		A holy man.
579	Drogo dwarf		He runs a mining store.
14	Druid	Lv 33 · 30 HP	Loves nature.
956	Drunken Dwarf	255 HP	He's had a fair bit to drink...
56	Dryad		A wood nymph.
44	Duck	Lv 1 · 3 HP	Quackers.
45	Duck	Lv 1 · 3 HP	She quackers.
46	Duckling	Lv 1 · 3 HP	Mini quackers.
741	Duke Horacio		Duke Horacio of Lumbridge.
1099	Dung		Human is his speciality.
224	Dungeon rat	Lv 12 · 12 HP	A dirty rat.
88	Dungeon rat	Lv 12 · 12 HP	Overgrown vermin.
1082	Dunstan		Smithy for Burthorpe.
120	Dwarf	Lv 20 · 26 HP	A mountain dwelling short angry guy.
121	Dwarf	Lv 9 · 16 HP	A short angry guy.
118	Dwarf	Lv 10 · 16 HP	A short angry guy.
582	Dwarf		I wonder if he wants to buy my junk?
206	Dwarf	Lv 10 · 16 HP	A Dwarf guard.
382	Dwarf		A dwarf who looks after the mining guild.
208	Dwarf Commander	16 HP	He guards the mines.
207	Dwarf youngster	6 HP	A young Dwarf lad.
1072	Eadburg	Lv 4 · 10 HP	The Burthorpe Castle cook.
1113	Eadgar		A rather mad looking hermit.
1023	Earth elemental	Lv 35 · 35 HP	An earth elemental.
1020	Earth elemental	Lv 35 · 35 HP	An earth elemental.
124	Earth warrior	Lv 51 · 54 HP	A strange inhuman elemental warrior.
940	Echned Zekin	Lv 187 · 150 HP	A spirit of the underworld.
714	Edmond		A local civilian.
1285	Eldgrim		He's only as think as you drunk he is!
335	Elena		She looks concerned.
715	Elena		She doesn't look too happy.
1199	Elf Tracker		An elf tracker.
1201	Elf warrior		He looks pretty handy with that bow.
1183	Elf warrior	Lv 90 · 105 HP	He looks pretty handy with that bow.
1184	Elf warrior	Lv 108 · 105 HP	I don't wanna be at the wrong end of that pike.
818	Elizabeth		She's wearing a green top and blue trousers.
473	Elkoy		It's a tree gnome.
474	Elkoy		It's a tree gnome.
742	Elvarg	Lv 83 · 120 HP	Rawr! A dragon!
1185	Elven city guard		An elven city guard.
870	Enclave guard	Lv 83 · 80 HP	Big and ugly looking.
139	Entrana Fire Bird	Lv 2 · 5 HP	Probably not a chicken.
1080	Eohric		Head servant for Prince Anlaf.
287	Ernest		A former chicken.
288	Ernest		Yep, definitely a chicken.
826	Escaping slave		He's making a break for it!
1187	Essyllt		An elf war band leader.
618	Examiner		Upon examining the examiner you examine it is indeed an examiner!
958	Fadli		Looks kinda bored.
57	Fairy		A delicate creature from this strange realm.
567	Fairy		Looks strange and mysterious.
653	Fairy Queen		Looks otherworldy...
535	Fairy shop assistant		Sells stuff.
534	Fairy shop keeper		Sells stuff.
554	Fancy dress shop owner		For the interesting clothing items you just can't find elsewhere.
7	Farmer	Lv 7 · 12 HP	He grows the crops in this area.
291	Farmer Brumty		There's a sadness in his eyes.
596	Fat tony		An expert on Pizzas. Both making and eating.
456	Father Aereck		Looks a bit holy.
640	Father Lawrence		A religious man... And occasional drunk.
458	Father Urhney		Looks very holy.
824	Female slave		She looks like she's been down here a long time.
676	Femi		A gnome trader.
517	Fernahei		This is Fernahei - he owns the local fishing tackle shop.
1040	Fidelio		A lycanthrope shopkeeper.
262	Fightslave		A fightslave. He looks mistreated and weak.
1050	Filliman Tarlock		The animated spirit of a soul not at rest.
932	Fionella		She sells general items at the Legends Guild.
1019	Fire elemental	Lv 35 · 30 HP	A fire elemental.
110	Fire giant	Lv 86 · 111 HP	A very large elemental adversary.
277	Fire Warrior of Lesarkus	Lv 84 · 59 HP	Intimidating!
1315	Fish monger		Fish-tastic!
702	Fisherman		He smells of salty fish.
703	Fisherman		He smells of salty fish.
704	Fisherman		He smells of salty fish.
705	Fisherman		Something fishy about him...
219	Fisherman		Its a fisherman!
1302	Fisherman		There's something fishy about this guy.
331	Fishing spot		I can see fish swimming in the water.
1177	Fishing spot		Something dark green is lurking in these waters.
1175	Fishing spot		There are brightly coloured fish swimming in the water.
1178	Fishing spot		Something dark green is lurking in these waters.
334	Fishing spot		I can see fish swimming in the water.
333	Fishing spot		I can see fish swimming in the water.
332	Fishing spot		I can see fish swimming in the water.
1250	Fiyr Shade	Lv 120 · 110 HP	The shadowy remains of a long departed soul.
1249	Fiyr Shadow	Lv 120 · 110 HP	A shadowy sort of entity, kind of creepy looking.
151	Fly trap	100 HP	No flies on me.
580	Flynn		The mace salesman.
674	Foreman	Lv 23 · 20 HP	The boss!
22	Forester	Lv 15 · 17 HP	They love the forests.
231	Forester		He likes to cut down trees.
609	Fortress Guard	Lv 20 · 22 HP	A generic evil henchman.
1273	Fossegrimen		A powerful spirit that lives in this lake.
1319	Fox	30 HP	Foxy.
819	Frank		He's dressed all in blue.
758	Fred the Farmer		A well fed looking farmer.
1306	Freidir	Lv 48 · 50 HP	One of Rellekka's many citizens.
593	Frenita		A recipe for success...in cooking.
1310	Freygerd	Lv 48 · 50 HP	One of Rellekka's many citizens.
1277	Fridgeir		A music lover?
578	Frincos		Kind of funny looking.
573	Fur trader		Knows how to keep warm in the winter.
1316	Fur trader		I wonder what he does with all that fur?
1011	Fycie		This must be Rantz's daughter.
586	Gaius		Ironically, makes a living from swords.
218	Galahad		A former Knight of the Round Table.
1217	Gardener	Lv 3 · 7 HP	An old gardener.
788	Garv	104 HP	A diligent guard.
570	Gem merchant		Seems very well off.
540	Gem trader		Makes his money selling rocks.
296	General Bentnoze		An ugly green creature.
1207	General Hining		Leader of King Tyras's men.
258	General Khazard	Lv 112 · 170 HP	He looks really nasty. Smells bad too.
297	General Wartface		An ugly green creature.
409	Genie		Maybe he'll grant me a wish...
303	Gerald		Looks suspiciously like a fisherman.
558	Gerrant		An expert on fishing.
780	Gertrude		A busy housewife.
759	Gertrudes cat		A friendly feline?
1052	Ghast	45 HP	Arrghhh... A Ghast.
1053	Ghast	Lv 30 · 45 HP	Arrghhh... A Ghast.
749	Ghost	Lv 19 · 25 HP	Eeek! A ghost!
103	Ghost	Lv 19 · 25 HP	Eeek! A ghost!
104	Ghost	Lv 19 · 25 HP	Eeek! A ghost!
491	Ghost	Lv 24 · 20 HP	Spooky!
1218	Ghoul	Lv 42 · 50 HP	It's totally savage.
117	Giant	Lv 28 · 35 HP	A very large foe.
78	Giant bat	Lv 27 · 32 HP	Annoying flappy thing.
1005	Giant bat		Annoying flappy thing.
748	Giant rat	Lv 6 · 10 HP	Overgrown vermin.
86	Giant rat	Lv 3 · 5 HP	Overgrown vermin.
87	Giant rat	Lv 6 · 10 HP	Overgrown vermin.
59	Giant spider	Lv 2 · 5 HP	I think this spider has been genetically modified.
60	Giant spider	Lv 27 · 32 HP	I think this spider has been genetically modified.
671	Glough		A rough looking gnome.
67	Gnome	Lv 1 · 3 HP	Like a mini man!
68	Gnome	Lv 1 · 3 HP	Like a mini man!
66	Gnome	Lv 1 · 3 HP	Like a mini man!
481	Gnome		Looks like a gnome to me.
482	Gnome		Looks like a gnome to me.
483	Gnome		Looks like a gnome to me.
635	Gnome ball referee		Keeps the game fair.
167	Gnome baller		A professional gnome baller.
625	Gnome baller		A professional gnome baller.
627	Gnome baller		A professional gnome baller.
628	Gnome baller		A professional gnome baller.
626	Gnome baller		A professional gnome baller.
621	Gnome baller		A professional gnome baller.
623	Gnome baller		A professional gnome baller.
624	Gnome baller		A professional gnome baller.
622	Gnome baller		A professional gnome baller.
629	Gnome baller		A professional gnome baller.
631	Gnome baller		A professional gnome baller.
632	Gnome baller		A professional gnome baller.
630	Gnome baller		A professional gnome baller.
166	Gnome banker		Banks gnomish things.
161	Gnome child	Lv 1 · 2 HP	Small, even by gnome standards.
160	Gnome child	Lv 1 · 2 HP	Small, even by gnome standards.
159	Gnome child	Lv 1 · 2 HP	Small, even by gnome standards.
163	Gnome guard	Lv 23 · 31 HP	A tree gnome guard.
164	Gnome guard	Lv 23 · 31 HP	A tree gnome guard.
170	Gnome pilot		He can fly the glider.
165	Gnome shop keeper		Sells gnomish things.
162	Gnome trainer		He can advise on training.
480	Gnome troop	Lv 1 · 3 HP	It's a tree gnome trooper.
479	Gnome troop	Lv 1 · 3 HP	It's a tree gnome trooper.
851	Gnome Waiter		He can serve you gnome food.
633	Gnome winger		A professional gnome baller.
634	Gnome winger		A professional gnome baller.
168	Gnome woman	Lv 1 · 2 HP	A female gnome.
169	Gnome woman	Lv 1 · 2 HP	A female gnome.
100	Goblin	Lv 2 · 5 HP	An ugly green creature.
101	Goblin	Lv 5 · 12 HP	An ugly green creature.
298	Goblin	Lv 5 · 12 HP	An ugly green creature.
