id	name	extra	desc
102	Goblin	Lv 13 · 16 HP	These goblins have grown strong.
299	Goblin	Lv 5 · 12 HP	An ugly green creature.
489	Goblin guard	Lv 42 · 43 HP	I will have to kill him to get past him.
1114	Godric		Dunstan's son.
1271	Golden sheep		Freshly shorn.
1272	Golden sheep		Lovely thick wool.
85	Golem	Lv 55 · 70 HP	A creature made from clay.
306	Golrie		It's a tree gnome
856	Gorad	Lv 68 · 80 HP	Big, dumb and ugly.
813	Gossip		One of those people who love to gossip!
210	Grail Maiden		She looks serene.
230	Grandpa Jack		He looks elderly.
493	Grave Scorpion	Lv 12 · 7 HP	A vicious little stinging thing.
83	Greater demon	Lv 92 · 87 HP	Big, red, and incredibly evil.
941	Green dragon	Lv 79 · 75 HP	Must be related to Elvarg.
612	Greldo		An ugly green creature.
854	Grew		Very probably an ogre.
792	Grip	Lv 22 · 25 HP	Looks like he's been in the wars...
1195	Grizzly bear	Lv 24 · 35 HP	Eek! A big bear!
1196	Grizzly bear cub	Lv 19 · 35 HP	Eek! A bear cub!
1197	Grizzly bear cub	Lv 19 · 35 HP	Eek! A bear cub!
789	Grubor	12 HP	A rough looking thief.
556	Grum		Loves his gold!
32	Guard	Lv 20 · 22 HP	Keeps the peace... kind of.
368	Guard		He tries to keep order around here.
1076	Guard	Lv 37 · 40 HP	A Burthorpe Castle guard.
1077	Guard	Lv 37 · 40 HP	A Burthorpe Castle guard.
1150	Guard		He's guarding the goutweed.
887	Guard		On special duty to protect the Carnilleans.
9	Guard	Lv 21 · 22 HP	He tries to keep order around here.
10	Guard	Lv 22 · 22 HP	He tries to keep order around here.
344	Guard		He tries to keep order around here.
345	Guard		He tries to keep order around here.
346	Guard		He tries to keep order around here.
812	Guard		An officer of the Law.
678	Guard	Lv 37 · 50 HP	Keeps order in the ranging guild.
1142	Guard		He's guarding the storeroom.
1143	Guard		He's guarding the storeroom.
1144	Guard		He's guarding the storeroom.
1145	Guard		He's guarding the storeroom.
1146	Guard		He's guarding the storeroom.
1147	Guard		He's guarding the storeroom.
1148	Guard		He's guarding the storeroom.
1149	Guard		He's guarding the storeroom.
1296	Guard		Stands around and looks at stuff all day.
1297	Guard		Stands around and looks tough all day.
196	Guard Bandit	Lv 22 · 27 HP	Bandit Camp guard.
99	Guard dog	Lv 44 · 49 HP	He doesn't seem pleased to see me.
275	Guardian of Armadyl	Lv 43 · 40 HP	A guard who has devoted their life to Armadyl.
274	Guardian of Armadyl	Lv 45 · 50 HP	A guard who has devoted their life to Armadyl.
343	Guidor		He's not that ill.
342	Guidor's wife		She looks rather concerned.
198	Guild master		Master of the guild.
928	Gujuo		A dark, charismatic jungle native.
149	Gull	32 HP	A sea bird.
150	Gull	32 HP	A sea bird.
146	Gull	Lv 26 · 32 HP	A sea bird.
1322	Gull	32 HP	A sea bird.
1323	Gull	32 HP	A sea bird.
1324	Gull	32 HP	A sea bird.
1325	Gull	32 HP	A sea bird.
602	Gulluck		He sells weapons.
902	Gundai		He must get lonely out here.
607	Gunnjorn		He maintains this agility course
199	Gunthor the brave	Lv 29 · 35 HP	A mighty warrior!
882	Gypsy		An old gypsy lady.
302	Hadley		Could do with losing a bit of weight.
598	Hairdresser		Anyone fancy a trim?
510	Hajedy		A cart driver, it looks like he's quite experienced.
991	Half-Souless		A creature empty of emotion.
1008	Hamid		A holy man.
0	Hans		Servant of the Duke of Lumbridge.
1078	Harold		An off-duty Burthorpe Castle guard.
576	Harry		Something fishy about him.
923	Hassan		The chancellor to the Emir.
892	Hazeel		An evil being raised from the dead.
894	Hazeel Cultist	Lv 13 · 25 HP	A member of the Hazeel cult.
669	Hazelmere		An ancient looking gnome.
847	Head chef		Despite his name, rarely actually cooks heads.
716	Head mourner		In charge of people with silly outfits.
283	Head Thief	Lv 26 · 37 HP	The head of the treacherous blanket stealing gang.
603	Heckel Funch		It's another jolly tree gnome.
797	Helemos		A retired hero.
49	Hellhound	Lv 122 · 116 HP	Hello, nice doggy...
263	Hengrad		He looks mistreated and weak.
889	Henryeta Carnillean		Ceril Carnilleans' wife.
21	Hero	Lv 69 · 82 HP	Heroic!
584	Herquin		Seems very well off.
307	Hetty		An old motherly witch with a curious smile and a hooked nose.
575	Hickton		A master fletcher.
216	High Priest		High Priest of Entrana.
180	Highwayman	Lv 5 · 13 HP	He holds up passers by.
1090	Hild	Lv 4 · 10 HP	A citizen of Burthorpe.
808	Hobbes		He looks kind of stuck up...
123	Hobgoblin	Lv 42 · 49 HP	An ugly, smelly creature, with a spear.
122	Hobgoblin	Lv 28 · 29 HP	An ugly, smelly creature.
700	Holgart		A very good sailor.
699	Holgart		A very good sailor.
698	Holgart		A very good sailor.
1000	Holthion	Lv 91 · 87 HP	One of the Guardians of Iban.
340	Hops		He's drunk.
341	Hops		He's drunk.
845	Horacio		Could do with losing a few pounds.
549	Horvik		The man with the armour.
600	Hudo		It's another jolly tree gnome.
305	Hudon		Looks young.
1088	Hygd	Lv 4 · 10 HP	A citizen of Burthorpe.
1002	Iban disciple	Lv 13 · 20 HP	A dark magic user.
111	Ice giant	Lv 49 · 70 HP	He's got icicles in his beard.
795	Ice Queen	Lv 111 · 104 HP	A cold hearted lady.
64	Ice spider	Lv 61 · 65 HP	I think this spider has been genetically modified.
125	Ice warrior	Lv 57 · 59 HP	A cold hearted elemental warrior.
145	Ice warrior	Lv 57 · 59 HP	The Ice Queen's Royal Guard.
1186	Idris	51 HP	An elf hunting party leader.
964	Ima	7 HP	A citizen of Al Kharid.
708	Imp	Lv 2 · 8 HP	A cheeky little imp.
709	Imp	Lv 3 · 9 HP	A vicious little imp.
1314	Inga	Lv 48 · 50 HP	One of Rellekka's many citizens.
173	Invrigar the Necromancer	Lv 20 · 24 HP	An evil user of Magic powers
835	Irena		A resident of Al-Kharid.
566	Irksol		Is he invisible or just a set of floating clothing?
937	Irvig Senay	Lv 100 · 125 HP	The spirit of a long dead warrior.
966	Jadid	7 HP	A citizen of Al Kharid.
917	Jail guard	Lv 26 · 32 HP	I wonder who he's guarding?
201	Jailer	Lv 47 · 47 HP	Guards prisoners for the black knights.
564	Jakut		A being from a mysterious other realm.
962	Jaraah		Has the messy job of putting players back together again.
587	Jatix		He runs the Herblore Shop
969	Jeed	7 HP	A citizen of Al Kharid.
1312	Jennella	Lv 48 · 50 HP	One of Rellekka's many citizens.
265	Jeremy Servil		A young squire. He looks worse for wear.
266	Jeremy Servil		A young squire. He looks worse for wear.
366	Jerico		He looks friendly enough.
725	Jethick		A cynical old man.
560	Jiminua		Goods for sale and trade!
261	Joe		A fightslave. He looks mistreated and weak.
916	Joe		Lady Keli's head guard.
113	Jogre	Lv 53 · 60 HP	An aggressive humanoid.
668	Johnathon		A well dressed nobleman.
645	Jonny the beard	Lv 2 · 8 HP	Looks kind of shifty...
229	Joshua		He loves to fish!
1335	Jossik		Looks like he's in trouble...
1334	Jossik		Apparently he keeps a lighthouse.
637	Juliet		A tearful damsel, maybe I can help her?
402	Jungle Forester		She deals in exotic types of wood.
401	Jungle Forester		He deals in exotic types of wood.
931	Jungle Savage	Lv 90 · 90 HP	An aggresive native of the Kharazi jungle.
62	Jungle spider	Lv 44 · 50 HP	A barely visible deadly jungle spider.
143	Jungle Wolf	Lv 64 · 69 HP	A rare jungle wolf - specific to the Kharazi jungle.
267	Justin Servil	20 HP	Jeremy's father Sir Servil.
512	Kaleb Paramaya		This is Kaleb Paramaya - a warm and friendly inn owner.
1155	Kalphite Guardian	Lv 141 · 170 HP	I don't think insect repellent will work...
1157	Kalphite Guardian	Lv 141 · 170 HP	I don't think insect repellent will work...
1161	Kalphite Larva		I don't think insect repellent will work...
1160	Kalphite Queen	Lv 333 · 255 HP	I don't think insect repellent will work...
1158	Kalphite Queen	Lv 333 · 255 HP	I don't think insect repellent will work...
1159	Kalphite Queen		I don't think insect repellent will work...
1154	Kalphite Soldier	Lv 85 · 90 HP	I don't think insect repellent will work...
1153	Kalphite Worker	Lv 28 · 40 HP	I don't think insect repellent will work...
1156	Kalphite Worker	Lv 28 · 40 HP	I don't think insect repellent will work...
997	Kalrag	Lv 89 · 78 HP	A giant spider.
486	Kalron	3 HP	He looks lost.
996	Kamen		This dwarf looks intoxicated.
784	Kanel		One of Gertrude's Sons.
846	Kangai Mau		A happening kind of guy!
455	Kaqemeex		A wise druid.
992	Kardia		A dark and evil crone.
642	Katrine		An empowered woman.
543	Kebab seller		Kebabs are full of meaty goodness!
260	Kelvin		A fightslave. He looks mistreated and weak.
697	Kennith		He looks very scared.
701	Kent		He looks very tired and hungry.
385	Kharid Scorpion		Looks vicious!
386	Kharid Scorpion		Looks vicious!
387	Kharid Scorpion		Looks vicious!
259	Khazard barman		A tough looking barman.
478	Khazard commander	Lv 48 · 22 HP	It's one of General Khazard's commanders.
253	Khazard Guard	Lv 23 · 25 HP	It's one of General Khazard's guards.
254	Khazard Guard	Lv 23 · 25 HP	It's one of General Khazard's guards.
255	Khazard Guard	Lv 23 · 25 HP	It's one of General Khazard's guards.
256	Khazard Guard	Lv 23 · 25 HP	It's one of General Khazard's guards.
257	Khazard Guard	Lv 25 · 25 HP	It's one of General Khazard's guards.
270	Khazard Ogre	Lv 63 · 60 HP	Khazard's strongest ogre warrior.
271	Khazard Scorpion	Lv 44 · 40 HP	A large angry scorpion.
475	Khazard trooper	Lv 19 · 22 HP	It's one of General Khazard's warriors.
476	Khazard trooper	Lv 19 · 22 HP	It's one of General Khazard's warriors.
477	Khazard warlord	Lv 112 · 170 HP	He looks real nasty, smells bad too.
349	Kilron		He looks shifty.
251	King Arthur		Legendary King of the Britons.
50	King black dragon	Lv 276 · 240 HP	The biggest meanest dragon around.
469	King Bolren		It's a gnome.  He looks important.
364	King Lathas		King Lathas of East Ardougne.
670	King Narnode Shareen		An important looking gnome.
212	King Percival		A former Knight of the Round Table.
648	King Roald		Varrocks' resident monarch.
144	King Scorpion	Lv 32 · 30 HP	Wow! Scorpions shouldn't grow that big.
1210	Kings messenger		One of King Luthas's messengers.
764	Kitten		A friendly little pet.
766	Kitten		A friendly little pet.
763	Kitten		A friendly little pet.
765	Kitten		A friendly little pet.
762	Kitten		A friendly little pet.
761	Kitten		A friendly little pet.
760	Kitten		It looks lost.
995	Klank		A dwarven maker of gauntlets.
744	Klarense		A young sailor.
660	Knight		You'd need a tin opener to get him out.
23	Knight of Ardougne	Lv 46 · 52 HP	A member of Ardougne's militia.
26	Knight of Ardougne	Lv 46 · 52 HP	To protect and serve the populace of Ardougne.
972	Koftik		The cave guide.
973	Koftik		The cave guide.
974	Koftik		The cave guide.
975	Koftik		The cave guide.
976	Koftik		The cave guide.
1209	Koftik		The cave guide.
905	Kolodion		He runs the mage arena.
906	Kolodion		He runs the mage arena.
911	Kolodion	Lv 112 · 107 HP	He's a shape shifter.
910	Kolodion	78 HP	He's a shape shifter.
907	Kolodion	3 HP	He runs the mage arena.
908	Kolodion	65 HP	He's a shape shifter.
909	Kolodion	78 HP	He's a shape shifter.
591	Kortan		He helps to run the adventurers' shop.
1290	Koschei the deathless	30 HP	Your challenge awaits!
1291	Koschei the deathless	50 HP	Your challenge awaits!
1292	Koschei the deathless	70 HP	Your challenge awaits!
1293	Koschei the deathless	255 HP	Your challenge awaits!
1098	Kraka	Lv 91 · 120 HP	A nasty looking troll.
919	Lady Keli		An infamous bandit.
264	Lady Servil		She looks wealthy.
1270	Lalli		Distinctly troll shaped.
1308	Lanzig	Lv 48 · 50 HP	One of Rellekka's many citizens.
1337	Larrissa		A fremennik girl.
1336	Larrissa		A fremennik girl.
680	Leatherworker		An expert leatherworker.
1219	Leech	Lv 52 · 45 HP	Yuk! Its all slimey!
915	Leela		She comes from Al-Kharid.
398	Legends Guard		A Legends Guild Guard, he protects the entrance to the Legends Guild.
399	Legends Guard		A Legends Guild Guard, he protects the entrance to the Legends Guild.
1311	Lensa	Lv 48 · 50 HP	One of Rellekka's many citizens.
65	Leprechaun	Lv 12 · 16 HP	A funny little man normally associated with rainbows.
752	Lesser demon	Lv 82 · 79 HP	Lesser, but still pretty big.
82	Lesser demon	Lv 82 · 79 HP	Lesser, but still pretty big.
69	Lizard man		A scaly reptilian creature.
1241	Loar Shade	Lv 40 · 38 HP	The shadowy remains of a long departed soul.
1240	Loar Shadow	Lv 40 · 38 HP	A shadowy sort of entity, kind of creepy looking.
268	Local		A scruffy looking chap.
485	Local Gnome	3 HP	It's a young tree gnome.
484	Local Gnome	3 HP	It's a young tree gnome.
1278	Longhall Bouncer		He's fat, he's round, he bounces on the ground. That's how he got the job.
200	Lord Daquarius	Lv 68 · 38 HP	Wears a stylish suit of armour.
1003	Lord Iban	87 HP	The great and dreadful Lord Iban
1182	Lord Iorwerth		An elf lord.
542	Louie legs		For the finest in armoured legware.
809	Louisa		She looks like she enjoys her job.
550	Lowe		Sells arrows.
1171	Lubufu		A crotchety old fisherman who doesn't like young whippersnappers.
273	Lucien		He walks with a slight limp.
272	Lucien	Lv 14 · 17 HP	He walks with a slight limp.
662	Lucy		Pretty barmaid.
903	Lundail		He sells rune stones.
565	Lunderwin		Smells strangely of cabbage.
379	Luthas		The owner of the banana plantation.
864	Mad skavid		Looks mad.
127	Magic axe	Lv 42 · 44 HP	A magic axe with a mind of it's own.
461	Magic Store owner	14 HP	A Supplier of Magical items.
599	Make-over mage		Master of the mystical make-over.
825	Male slave		It looks like he's been here a long time.
135	Mammoth		A wooly elephantlike monster.
16	Man	Lv 2 · 7 HP	One of the citizens of Al-Kharid.
24	Man	Lv 2 · 7 HP	One of RuneScape's many citizens.
663	Man		A well dressed nobleman.
1024	Man	Lv 24 · 60 HP	One of RuneScape's many citizens.
1025	Man	Lv 24 · 60 HP	One of RuneScape's many citizens.
1026	Man	Lv 24 · 60 HP	One of RuneScape's many citizens.
351	Man	Lv 4 · 13 HP	One of RuneScapes' many citizens.
1	Man	Lv 2 · 7 HP	One of RuneScape's many citizens.
2	Man	Lv 2 · 7 HP	One of RuneScape's many citizens.
3	Man	Lv 2 · 7 HP	One of RuneScape's many citizens.
726	Man		One of RuneScapes' many citizens.
727	Man		One of RuneScapes' many citizens.
728	Man		One of RuneScapes' many citizens.
729	Man		One of RuneScapes' many citizens.
730	Man		One of RuneScapes' many citizens.
359	Man		One of RuneScapes' many citizens.
1037	Man		One of RuneScape's many citizens.
1286	Manni the Reveller		Every innkeepers best friend!
1317	Market Guard	Lv 48 · 50 HP	Keeps the stalls secure.
722	Martha Rehnison		A fairly poor looking woman.
810	Mary		She looks very nervous...
805	Master crafter		The man in charge of the crafter's guild.
308	Master fisher		The man in charge of the fishing guild.
661	Megan		Pretty barmaid.
753	Melzar the mad	Lv 43 · 44 HP	He looks totally insane!
828	Mercenary	Lv 45 · 60 HP	He looks a bit aggressive.
829	Mercenary	Lv 45 · 60 HP	He looks a bit aggressive.
830	Mercenary Captain	Lv 47 · 80 HP	He looks a bit aggressive.
249	Merlin		A powerful Wizard of the Knights of the Round Table.
213	Merlin		A powerful Wizard of the Knights of the Round Table.
724	Milli Rehnison		She doesn't seem very happy.
1056	Mime		A mute performer.
841	Mine cart driver		He looks busy attending to his cart.
222	Monk	Lv 5 · 15 HP	A holy man.
803	Monk	Lv 5 · 15 HP	A holy man.
281	Monk	Lv 3 · 5 HP	An Ardougne Monk.
651	Monk		He looks holy.
657	Monk of Entrana		Holy looking.
658	Monk of Entrana		Holy looking.
188	Monk of Zamorak	Lv 22 · 20 HP	An evil human cleric.
189	Monk of Zamorak	Lv 17 · 10 HP	An evil human cleric.
190	Monk of Zamorak	Lv 45 · 40 HP	An evil human cleric.
1044	Monk of Zamorak	Lv 22 · 20 HP	An evil human cleric.
1045	Monk of Zamorak	Lv 17 · 10 HP	An evil human cleric.
1046	Monk of Zamorak	Lv 30 · 25 HP	An evil human cleric.
132	Monkey	Lv 3 · 6 HP	Perhaps our oldest relatives?
755	Morgan		He looks scared.
248	Morgan Le Faye		An evil and powerful sorceress.
227	Morris		He checks the entrants to the fishing contest.
1255	Mort'ton Local		A local villager of Mort'ton.
1259	Mort'ton local		A local villager of Mort'ton.
1256	Mort'ton Local		A local villager of Mort'ton.
1260	Mort'ton local		A local villager of Mort'ton.
1188	Morvran		An elvan warrier.
500	Mosol Rei		Slightly under dressed.
112	Moss giant	Lv 42 · 60 HP	His beard seems to have a life of its own.
232	Mountain Dwarf		He looks short and grumpy.
1094	Mountain Goat		This beast doesn't need climbing boots.
1140	Mountain Goat		This beast doesn't need climbing boots.
1141	Mountain Goat		This beast doesn't need climbing boots.
1106	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1107	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1108	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1109	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1110	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1111	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1112	Mountain Troll	Lv 69 · 90 HP	Small for a troll but mean and ugly.
1138	Mountain Troll	Lv 71 · 90 HP	Small for a troll but mean and ugly.
137	Mounted terrorbird gnome	Lv 31 · 36 HP	These gnomes know how to get around!
138	Mounted terrorbird gnome	Lv 49 · 55 HP	These gnomes know how to get around!
357	Mourner	Lv 18 · 13 HP	A mourner, or plague healer.
717	Mourner		A mourner, or plague healer.
347	Mourner	Lv 11 · 19 HP	A mourner, or plague healer.
348	Mourner	Lv 24 · 25 HP	A mourner, or plague healer.
371	Mourner	Lv 12 · 13 HP	A mourner, or plague healer.
370	Mourner	Lv 13 · 19 HP	A mourner, or plague healer.
369	Mourner	Lv 24 · 25 HP	A mourner, or plague healer.
718	Mourner		A mourner, or plague healer.
719	Mourner		A mourner, or plague healer.
372	Mourner		A mourner, or plague healer.
901	Mouse		Deceptively mouse shaped.
957	Mubariz		Tough looking combat type.
175	Mugger	Lv 6 · 8 HP	He jumps out and attacks people.
70	Mummy		A tightly wrapped monster.
463	Murphy		Salty old sea dog.
465	Murphy		Salty old sea dog.
464	Murphy		Salty old sea dog.
466	Murphy		Salty old sea dog.
1139	Mushroom		He's fast asleep.
1232	Myre Blamish Snail	Lv 10 · 13 HP	A marsh coloured blamish snail, these types are said to spit acid.
1227	Myre Blamish Snail	Lv 9 · 8 HP	A marsh coloured blamish snail, these types are said to spit acid.
410	Mysterious Old Man		A very strange old man...
1051	Nature Spirit		A spirit of Nature.
507	Nazastarool	Lv 91 · 70 HP	A giant zombie of huge strength and devastating power.
508	Nazastarool	Lv 68 · 70 HP	A giant skeleton of huge strength and devastating power.
509	Nazastarool	Lv 93 · 80 HP	A giant ghost of huge strength and devastating power.
194	Necromancer	Lv 26 · 40 HP	A crazy evil necromancer.
743	Ned		An old sailor.
918	Ned		An old sailor.
934	Nezikchened	Lv 187 · 150 HP	An ancient powerful demon of the underworld.
994	Nilhoof		A strong and hardy dwarf.
896	Nora T. Hagg		Distinctly witchey.
597	Noterazzo		The lawless shop keeper.
209	Nulodion		The Dwarven armoury engineer.
594	Nurmof		He runs a pickaxe store.
373	Nurse Sarah		She's quite a looker!
516	Obli		An intelligent looking shop owner.
487	Observatory assistant		He helps the professor.
488	Observatory professor		A learned man in the ways of the stars.
490	Observatory professor		A learned man in the ways of the stars.
1085	Ocga	Lv 5 · 10 HP	A citizen of Burthorpe.
1234	Ochre Blamish Snail	Lv 15 · 20 HP	A muddy coloured blamish snail, these types are said to spit acid.
1229	Ochre Blamish Snail	Lv 10 · 10 HP	A muddy coloured blamish snail, these types are said to spit acid.
853	Og		A senior member of the ogre community.
374	Ogre	Lv 63 · 60 HP	Big, ugly, and smelly.
114	Ogre	Lv 53 · 60 HP	A large dim looking humanoid.
115	Ogre	Lv 53 · 60 HP	A large dim looking humanoid.
852	Ogre chieftain	Lv 81 · 60 HP	Tough looking.
857	Ogre guard	Lv 83 · 80 HP	An ogre that guards.
858	Ogre guard	Lv 83 · 80 HP	These ogres protect the city.
859	Ogre guard	Lv 83 · 80 HP	An ogre that guards.
860	Ogre guard	Lv 83 · 80 HP	An ogre that guards.
861	Ogre guard	Lv 83 · 80 HP	An ogre that guards.
874	Ogre merchant	Lv 70 · 60 HP	Funnily enough, doesn't actually buy or sell ogres.
871	Ogre shaman	Lv 113 · 99 HP	Seems intelligent... for an ogre.
876	Ogre trader	Lv 70 · 60 HP	Funnily enough, doesn't actually buy or sell ogres.
873	Ogre trader	Lv 70 · 60 HP	Funnily enough, doesn't actually buy or sell ogres.
875	Ogre trader	Lv 70 · 60 HP	Funnily enough, doesn't actually buy or sell ogres.
1269	Olaf the Bard		A Fremennik bard.
350	Omart		A nervous looking fellow.
48	Oomlie Bird	Lv 46 · 40 HP	A jungle version of the chicken, but more vicious.
746	Oracle		A mystical fount of knowledge.
71	Orc	Lv 20 · 29 HP	A hideous malformed elf.
924	Osman		He looks a little shifty.
1274	Ospak		Looks like he's had a few drinks already.
998	Othainian	Lv 91 · 87 HP	One of the Guardians of Iban.
126	Otherworldly being	Lv 64 · 66 HP	Is he invisible or just a set of floating clothing?
774	Overgrown cat		A friendly not-so little pet.
777	Overgrown cat		A friendly not-so little pet.
779	Overgrown cat		A friendly not-so little pet.
776	Overgrown cat		A friendly not-so little pet.
778	Overgrown cat		A friendly not-so little pet.
775	Overgrown cat		A friendly not-so little pet.
747	Oziach		A strange little man.
365	Paladin	Lv 59 · 13 HP	A military man.
20	Paladin	Lv 62 · 57 HP	A holy warrior.
620	Panning guide		A specialist in panning for gold.
1215	Parrots		What a colourful bunch of parrots!
1216	Parroty Pete		He seems strangely familiar...
659	Party Pete		He likes to paaaarty!
215	Peasant		He looks happy...
214	Peasant		He looks unhappy...
1097	Pee Hat	Lv 91 · 120 HP	A nasty looking troll.
1288	Peer the Seer		A Fremennik riddler.
538	Peksa		Always up to date with the latest fashions in hats.
1087	Penda	Lv 5 · 10 HP	A citizen of Burthorpe.
131	Penguin	Lv 2 · 4 HP	An inhabitant of icy regions.
