id	name	extra	desc
888	Philipe Carnillean		The newest member of the Carnillean family.
782	Philop		One of Gertrude's Sons.
1244	Phrin Shade	Lv 60 · 56 HP	The shadowy remains of a long departed soul.
1243	Phrin Shadow	Lv 60 · 56 HP	A shadowy sort of entity, kind of creepy looking.
807	Pierre		His job doesn't look very fun...
185	Pirate	Lv 23 · 20 HP	A fine example of piracys' equal opportunities program.
184	Pirate	Lv 26 · 23 HP	This ones had too much to drink!
182	Pirate	Lv 23 · 20 HP	Yar! Shiver me timbers!
183	Pirate	Lv 23 · 20 HP	Avast ye scurvy land lubbers!
799	Pirate Guard	Lv 19 · 25 HP	A morally ambiguous guard.
1055	Pirate Jackie the Fruit		Ticket trader for the Brimhaven Agility Arena.
109	Pit Scorpion	Lv 28 · 32 HP	Tiny, annoying, stinging thing.
820	Poison Salesman		He sure likes to sell stuff!
108	Poison Scorpion	Lv 20 · 23 HP	It has a very vicious looking tail.
1009	Poison spider	Lv 31 · 25 HP	A nasty poisonous arachnid.
134	Poison spider	Lv 64 · 64 HP	I think this spider has been genetically modified.
1309	Pontak	Lv 48 · 50 HP	One of Rellekka's many citizens.
31	Priest		A holy man.
358	Priest		A holy man.
921	Prince Ali		Now that's an effective disguise!
920	Prince Ali		A young prince.
286	Professor Oddenstein		A mad scientist if ever I saw one!
1208	Quartermaster		Responsible for the food and equipment of the troops.
1193	Rabbit	Lv 2 · 5 HP	A cute bunny rabbit.
1194	Rabbit	Lv 2 · 5 HP	A cute bunny rabbit.
1192	Rabbit	Lv 2 · 5 HP	A cute bunny rabbit.
1358	Rachael		Pretty barmaid.
400	Radimus Erkle		Radimus is the Grand Vizier of the Legends Guild.
544	Ranael		She's an expert on armoured skirts!
938	Ranalph Devere	Lv 92 · 130 HP	The spirit of a long dead warrior.
679	Ranging Guild Doorman	50 HP	The keeper of the gates to the ranging guild.
1010	Rantz		A large dim looking humanoid.
506	Rashiliyia		The animated spirit of Rashiliyia the Zombie Queen.
47	Rat	Lv 1 · 2 HP	A popular dwarven delicacy.
1254	Razmire Keelgan		A local villager of Mort'ton.
720	Recruiter		A member of the Ardougne Royal Army.
53	Red dragon	Lv 152 · 140 HP	A big powerful dragon.
375	Redbeard Frank		A pirate.
1211	regicide_willothewisp1		Mysterious swamp lights...
647	Reldo		Reldo the librarian.
472	Remsai		It's a tree gnome.
237	Renegade Knight	Lv 37 · 48 HP	He isn't very friendly.
457	Restless ghost		Eek! A ghost!
391	River troll	Lv 14 · 25 HP	Likes fish... hates people.
392	River troll	Lv 29 · 40 HP	Likes fish... hates people.
393	River troll	Lv 49 · 60 HP	Likes fish... hates people.
394	River troll	Lv 79 · 85 HP	Likes fish... hates people.
395	River troll	Lv 120 · 120 HP	Likes fish... hates people.
396	River troll	Lv 159 · 170 HP	Likes fish... hates people.
1246	Riyl Shade	Lv 80 · 76 HP	The shadowy remains of a long departed soul.
1245	Riyl Shadow	Lv 80 · 76 HP	A shadowy sort of entity, kind of creepy looking.
592	Roachey		He runs the fishing guild shop.
1042	Roavar		Seems a jolly chap.
1095	Rock	Lv 111 · 140 HP	The biggest and baddest troll.
1265	Rock Crab	Lv 13 · 50 HP	No one likes crabs...
1267	Rock Crab	Lv 13 · 50 HP	No one likes crabs...
413	Rock Golem	Lv 14 · 25 HP	Rock with attitude.
414	Rock Golem	Lv 29 · 40 HP	Rock with attitude.
415	Rock Golem	Lv 49 · 60 HP	Rock with attitude.
416	Rock Golem	Lv 79 · 85 HP	Rock with attitude.
417	Rock Golem	Lv 120 · 120 HP	Rock with attitude.
418	Rock Golem	Lv 159 · 170 HP	Rock with attitude.
1266	Rocks	50 HP	A rocky outcrop.
1268	Rocks	50 HP	A rocky outcrop.
187	Rogue	Lv 15 · 17 HP	Rogueish.
639	Romeo		Rather dense and soppy looking.
601	Rometti		It's a well dressed tree gnome.
585	Rommik		If craftings your thing, he's your man!
1018	Rooster	Lv 2 · 7 HP	He rules the...er...roost.
842	Rowdy Guard	Lv 43 · 60 HP	He looks a bit aggressive and rowdy.
827	Rowdy slave	Lv 10 · 16 HP	He looks a bit aggressive.
843	RPDT employee		Inefficient looking.
1038	Rufus		There's something strange about him...
1070	Saba		A dishevelled and irritable hermit.
965	Sabeil	7 HP	A citizen of Al Kharid.
960	Sabreen		Wow! She's made a statement with that hair!
1304	Sailor		He's strong to the finish, because he eats cabbage.
205	Salarin the twisted	Lv 70 · 70 HP	A crazy evil druid
1357	Sam		Pretty barmaid.
936	San Tojalon	Lv 106 · 120 HP	The spirit of a long dead warrior.
454	Sanfew		An old druid.
1264	Saradomin Wizard	Lv 108 · 120 HP	A follower of Saradomin.
1313	Sassilik	Lv 48 · 50 HP	One of Rellekka's many citizens.
1041	Sbott		Has a faint smell of chemicals about him.
863	Scared skavid		Frightened looking.
537	Scavvo		He's got the best armour around!
107	Scorpion	Lv 14 · 17 HP	An extremely vicious scorpion.
1006	Sea slug		A rather nasty looking crustacean.
377	Seaman Lorris		A young sailor.
378	Seaman Thresnor		A young sailor.
300	Sedridor		Chief of research at Wizards' Tower.
388	Seer		Could do with a shave...
514	Seravel		This is Seravel - he sells tickets for the 'Lady of the Waves'.
1061	Sergeant		Sergeant of the Imperial Guard.
1062	Sergeant		Sergeant of the Imperial Guard.
1081	Servant	Lv 5 · 10 HP	A servant for Prince Anlaf.
791	Seth		Slightly fishy smelling.
425	Shade	Lv 14 · 25 HP	The angry dead!
426	Shade	Lv 29 · 40 HP	The angry dead!
427	Shade	Lv 49 · 60 HP	The angry dead!
428	Shade	Lv 79 · 85 HP	The angry dead!
429	Shade	Lv 120 · 120 HP	The angry dead!
430	Shade	Lv 159 · 170 HP	The angry dead!
1242	Shade Spirit		
58	Shadow spider	Lv 52 · 55 HP	Is it a spider or is it a shadow?
158	Shadow warrior	Lv 48 · 67 HP	A fighter from the supernatural world, he's a shadow of his former self.
654	Shamus	16 HP	A funny little man who lives in a tree.
836	Shantay		He's in control of the Shantay pass.
837	Shantay Guard	Lv 22 · 32 HP	He patrols the Shantay Pass.
838	Shantay Guard	Lv 22 · 32 HP	He patrols the Shantay Pass.
467	Shark		Let's not go skinny dipping eh?
468	Shark		Let's not go skinny dipping eh?
40	Shark		Let's not go skinny dipping eh?
42	Sheep		Freshly sheared.
43	Sheep		White and fluffy.
781	Shilop		One of Gertrude's Sons.
675	Shipyard worker	10 HP	Builds ships for a living.
38	Shipyard worker	Lv 11 · 10 HP	Builds ships for a living.
39	Shipyard worker	Lv 11 · 10 HP	Builds ships for a living.
521	Shop assistant		Helps sell stuff.
523	Shop assistant		Likes helping sell stuff.
525	Shop assistant		Likes you more the more you spend.
527	Shop assistant		Likes you more the more you spend.
529	Shop assistant		Is here on work experience.
531	Shop assistant		Works on commission.
533	Shop assistant		Needs a haircut.
552	Shop assistant		Helps the shop keeper sell swords.
520	Shop keeper		Sells stuff.
522	Shop keeper		Likes people spending money.
524	Shop keeper		A product of consumerist society.
526	Shop keeper		A product of consumerist society.
528	Shop keeper		If he doesn't have it, he can't sell it!
530	Shop keeper		An interesting assortment of items for sale.
532	Shop keeper		Clearly takes pride in his appearance.
555	Shop keeper		Has a fine moustache!
561	Shop keeper		Could stand to lose a few pounds.
551	Shop keeper		Ironically, makes a living from swords.
933	Siegfried Erkle		An eccentric shop keeper - related to the Grand Vizier of the Legends Guild.
37	Sigbert the Adventurer		A bold knight famed for his travels.
1281	Sigli the Huntsman		A Fremennik hunter.
1282	Sigmund The Merchant		A Fremennik merchant.
574	Silk merchant		Seems very well off.
539	Silk trader		Very snappily dressed!
569	Silver merchant		Looks fairly well fed.
821	Sinclair Guard dog		Big, noisy, and scary looking!
608	Sir Amik Varze		Leader of the White Knights.
242	Sir Bedivere		One of the Knights of the Round Table.
989	Sir Carl	Lv 62 · 57 HP	A mighty looking warrior.
240	Sir Gawain		One of the Knights of the Round Table.
990	Sir Harry	Lv 62 · 57 HP	A mighty looking warrior.
988	Sir Jerro	Lv 62 · 57 HP	A mighty looking warrior.
241	Sir Kay		One of the Knights of the Round Table.
239	Sir Lancelot		One of the Knights of the Round Table.
245	Sir Lucan		One of the Knights of the Round Table.
247	Sir Mordred	Lv 39 · 38 HP	Leader of the Renegade Knights.
246	Sir Palomedes		One of the Knights of the Round Table.
244	Sir Pelleas		One of the Knights of the Round Table.
211	Sir Percival		One of the Knights of the Round Table.
883	Sir Prysin		One of the king's knights.
243	Sir Tristram		One of the Knights of the Round Table.
605	Sir Vyvin		An elderly White Knight.
129	Skavid	Lv 2 · 6 HP	Servant race to the ogres.
865	Skavid		A skavid.
866	Skavid		A skavid.
867	Skavid		A skavid.
868	Skavid		A skavid.
869	Skavid		A skavid.
750	Skeleton	Lv 22 · 29 HP	Could do with gaining a few pounds.
93	Skeleton	Lv 45 · 59 HP	Could do with gaining a few pounds.
92	Skeleton	Lv 22 · 29 HP	Could do with gaining a few pounds.
90	Skeleton	Lv 25 · 17 HP	Could do with gaining a few pounds.
91	Skeleton	Lv 21 · 24 HP	Could do with gaining a few pounds.
459	Skeleton	Lv 13 · 18 HP	It rattles when it walks.
94	Skeleton Mage	Lv 16 · 17 HP	An undead worker of dark magic.
1303	Skulgrimen		Sells and makes weapons and armour.
979	Slave		A wretched slave of Iban.
980	Slave		A wretched slave of Iban.
981	Slave		A wretched slave of Iban.
982	Slave		A wretched slave of Iban.
983	Slave		A wretched slave of Iban.
984	Slave		A wretched slave of Iban.
985	Slave		A wretched slave of Iban.
128	Snake	Lv 5 · 6 HP	A slithering serpent.
1063	Soldier		A soldier of the Imperial Guard.
1066	Soldier		A soldier of the Imperial Guard.
1067	Soldier		A soldier of the Imperial Guard.
1068	Soldier		A soldier of the Imperial Guard.
1064	Soldier		A soldier of the Imperial Guard.
1065	Soldier	Lv 48 · 50 HP	A soldier of the Imperial Guard.
1069	Soldier		A soldier of the Imperial Guard.
35	Soldier	Lv 28 · 22 HP	A soldier of the town of Yanille.
140	Souless	Lv 18 · 24 HP	A servant to Iban.
204	Speedy Keith	Lv 34 · 37 HP	Nice hair.
572	Spice seller		Has a very exotic aroma about him.
61	Spider	Lv 1 · 2 HP	Incey wincey.
1221	Spider		Nasty little creature.
1004	Spider	Lv 1 · 2 HP	Incey wincey.
492	Spirit of Scorpius		The essence of evil.
606	Squire		Indentured servant of a Knight.
811	Stanford		He looks like he spends a lot of time outdoors.
383	Stankers		He's in control of the coal trucks.
1096	Stick	Lv 104 · 135 HP	A big, bad troll.
1058	Strange watcher		A member of the audience.
1057	Strange watcher		A member of the audience.
1059	Strange watcher		A member of the audience.
644	Straven	Lv 23 · 20 HP	Kind of funny looking.
615	Student		A student busily digging.
617	Student		A student busily digging.
616	Student		A student busily digging.
1275	Styrmir		Doesn't look like the musical type.
453	Suit of armour	Lv 19 · 29 HP	A dusty old suit of armour.
77	Summoned Zombie	Lv 13 · 22 HP	The living dead.
1013	Swamp toad		A green skinned croaker, loves the swamp.
1283	Swensen the Navigator		A Fremennik navigator.
961	Tafani		Looks after injured fighters.
1167	Tamayu		A hunter who long ago succumbed to blood lust.
1168	Tamayu		A hunter who long ago succumbed to blood lust.
1170	Tamayu		A hunter who long ago succumbed to blood lust.
1169	Tamayu		A hunter who long ago succumbed to blood lust.
804	Tanner		Manufacturer of fine leathers.
595	Tea seller		He seems to sell tea.
721	Ted Rehnison		The head of the Rehnison family.
1213	Tegid		He's washing his clothes in the lake.
1047	Temple guardian	Lv 30 · 45 HP	Looks like a big ugly dog.
1071	Tenzing		An experienced Sherpa.
136	Terrorbird	Lv 28 · 34 HP	A giant raptor.
1279	The Draugen	Lv 69 · 60 HP	A fearful spirit of the drowned.
220	The Fisher King		He doesn't look very well...
250	The Lady of the Lake		A powerful sorceress who guards Excalibur.
1172	The Shaikahan	Lv 83 · 100 HP	A huge beast, resembling in some ways a lion, but mostly a twisted nightmare.
1173	The Shaikahan	Lv 83 · 100 HP	A huge beast, resembling in some ways a lion, but mostly a twisted nightmare.
548	Thessalia		Interesting assortment of clothes on offer...
282	Thief	Lv 14 · 17 HP	A dastardly blanket thief.
8	Thief	Lv 16 · 17 HP	Known for his lightfingered qualities.
1214	Thistle		It's a Troll Thistle.
1300	Thora the Barkeep		The Longhall barkeep
389	Thormac		Nice hat.
1289	Thorvald the Warrior		A Fremennik hero.
238	Thrantax The Mighty	Lv 92 · 80 HP	A scary looking spirit.
1101	Thrower Troll	Lv 67 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1102	Thrower Troll	Lv 67 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1103	Thrower Troll	Lv 67 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1104	Thrower Troll	Lv 67 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1105	Thrower Troll	Lv 67 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1130	Thrower Troll	Lv 68 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1131	Thrower Troll	Lv 68 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1132	Thrower Troll	Lv 68 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1133	Thrower Troll	Lv 68 · 95 HP	Small for a troll but mean, ugly and throws rocks.
1134	Thrower Troll	Lv 68 · 95 HP	Small for a troll but mean, ugly and throws rocks.
186	Thug	Lv 10 · 18 HP	Low on brains, high on aggression.
604	Thurgo		Dwarvish.
1163	Tiadeche		A rather depressed looking fisherman.
1164	Tiadeche		A rather depressed looking fisherman.
694	Ticket Merchant		Exchanges your tickets for equipment.
1162	Timfraku		The imposing Chief of Tai Bwo Wannai.
1165	Tinsay		A more than slightly eccentric looking priest.
1166	Tinsay		A more than slightly eccentric looking priest.
855	Toban		Ogre-ish.
1276	Torbrund		Waiting for the show.
1079	Tostig		Barman of the Toad and Chicken.
684	Tower Advisor		Tower keeper and competition judge.
685	Tower Advisor		Tower keeper and competition judge.
686	Tower Advisor		Tower keeper and competition judge.
687	Tower Advisor		Tower keeper and competition judge.
688	Tower Archer	Lv 19 · 30 HP	Defender of the north tower.
689	Tower Archer	Lv 34 · 50 HP	Defender of the east tower.
690	Tower Archer	Lv 49 · 70 HP	Defender of the south tower.
691	Tower Archer	Lv 64 · 90 HP	Defender of the west tower.
877	Tower guard	Lv 28 · 22 HP	Tries to keep the peace.
1298	Town Guard		What a rubbish job he has.
1299	Town Guard		Who's going to steal a whole town anyway?
881	Traiborn		An old wizard.
11	Tramp	Lv 2 · 7 HP	A man down on his luck.
641	Tramp		Looks down on his luck.
152	Tree	250 HP	It's bark is worse than its swipe.
1226	Tree	250 HP	It's bark is worse than its swipe.
438	Tree spirit	Lv 14 · 25 HP	A very angry nymph.
439	Tree spirit	Lv 29 · 40 HP	A very angry nymph.
440	Tree spirit	Lv 49 · 60 HP	A very angry nymph.
441	Tree spirit	Lv 79 · 85 HP	A very angry nymph.
442	Tree spirit	Lv 120 · 120 HP	A very angry nymph.
443	Tree spirit	Lv 159 · 170 HP	A very angry nymph.
655	Tree spirit	Lv 101 · 85 HP	Guardian of the dramen tree.
692	Tribal Weapon Salesman		Supplier of authentic throwing weapons.
191	Tribesman	Lv 32 · 39 HP	A primitive warrior.
790	Trobert	13 HP	A well dressed thief.
72	Troll	Lv 69 · 90 HP	A hideously deformed creature.
1115	Troll General	Lv 113 · 140 HP	One of the Troll Generals.
1116	Troll General	Lv 113 · 140 HP	One of the Troll Generals.
1117	Troll General	Lv 113 · 140 HP	One of the Troll Generals.
1118	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1119	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1120	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1121	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1122	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1123	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
1124	Troll Spectator	Lv 71 · 90 HP	He's watching the arena.
740	Trufitus		A wise old witch doctor.
301	Twig		Reminds me of playing pooh sticks.
1128	Twig	Lv 71 · 90 HP	He's guarding the cells.
1200	Tyras guard	Lv 110 · 110 HP	One of King Tyras's men.
1203	Tyras guard	Lv 110 · 110 HP	One of King Tyras's men.
1206	Tyras guard		One of King Tyras's men.
1204	Tyras guard	Lv 110 · 110 HP	One of King Tyras's men.
1205	Tyras guard		One of King Tyras's men.
840	Ugthanki	Lv 42 · 45 HP	A vicious attaking camel.
1054	Ulizius		A slightly nervous guard.
1252	Ulsquire Shauncy		A local villager of Mort'ton.
503	Undead One	Lv 61 · 47 HP	A minion of Rashiliyia.
502	Undead One	Lv 68 · 47 HP	It rattles when it walks.
505	Undead One	Lv 73 · 59 HP	The animated dead, one of Rashiliyias' minions.
504	Undead One	Lv 68 · 47 HP	The animated dead, one of Rashiliyias' minions.
1086	Unferth	Lv 6 · 10 HP	A citizen of Burthorpe.
930	Ungadulu	Lv 169 · 150 HP	The Kharazi tribes elusive Shaman - something doesn't look quite right with him.
929	Ungadulu	Lv 70 · 65 HP	The Kharazi tribes elusive Shaman.
89	Unicorn	Lv 15 · 19 HP	Horse with a horn.
987	Unicorn	Lv 15 · 19 HP	The animal is caged here.
1328	Unicorn Foal	Lv 12 · 15 HP	Horned Horsey.
536	Valaine		A champion of a sales woman!
1220	Vampire	Lv 72 · 50 HP	Where did that come from?
1223	Vampire	Lv 61 · 40 HP	It looks really hungry!
1225	vampire_count	Lv 25 · 100 HP	
1224	vampire_juve_hound		
1222	vampire_misty		
798	Velrak the explorer		He looks cold and hungry.
285	Veronica		She doesn't look too happy.
511	Vigroy		A cart driver, it looks like he's quite experienced.
935	Viyeldi	Lv 79 · 80 HP	The spirit of a long dead wizard.
1318	Warrior	Lv 48 · 50 HP	A hardened Fremennik warrior.
650	Warrior		He looks big and dumb.
15	Warrior woman	Lv 24 · 20 HP	Not very fashion conscious.
431	Watchman	Lv 14 · 20 HP	The strong arm of the law.
432	Watchman	Lv 29 · 40 HP	The strong arm of the law.
433	Watchman	Lv 49 · 60 HP	The strong arm of the law.
434	Watchman	Lv 79 · 85 HP	The strong arm of the law.
435	Watchman	Lv 120 · 120 HP	The strong arm of the law.
436	Watchman	Lv 159 · 170 HP	The strong arm of the law.
34	Watchman	Lv 33 · 22 HP	Watches stuff. But who watches him?
872	Watchtower wizard		The hat is a dead give away.
1022	Water elemental	Lv 34 · 30 HP	A water elemental.
581	Wayne		An armourer.
880	Weakened Delrith		The demon doesn't look so strong now.
681	Weapon poison salesman		Supplier of deadly liquids.
643	Weaponsmaster	Lv 23 · 20 HP	Looks kind of obsessive...
1152	Weird Old Man		What's he mumbling about?
1092	White Knight	Lv 36 · 52 HP	The Knight seems to be watching something.
19	White Knight	Lv 36 · 52 HP	Nice armour!
97	White wolf	Lv 38 · 44 HP	A vicious mountain wolf.
96	White wolf	Lv 25 · 34 HP	A vicious mountain wolf.
1212	Willow the wisp		Mysterious swamp lights...
1043	Willow the wisp		Mysterious swamp lights...
783	Wilough		One of Gertrude's Sons.
276	Winelda		A witch.
1083	Wistan		Shopkeeper for Burthorpe.
611	Witch		The Black Knights' resident witch.
176	Witch	Lv 25 · 10 HP	The hat's a dead give away.
177	Witch	Lv 25 · 10 HP	The hat's a dead give away.
993	Witches cat		Curiosity is yet to kill this one...
897	Witches experiment	Lv 19 · 21 HP	Looks unnatural.
900	Witches experiment fourth form	Lv 53 · 51 HP	Looks unnatural.
898	Witches experiment second form	Lv 30 · 31 HP	Looks unnatural.
899	Witches experiment third form	Lv 42 · 41 HP	Looks unnatural.
1263	Wizard		Slightly more magical.
13	Wizard	Lv 9 · 14 HP	Slightly magical.
652	Wizard		He looks kind of puny...
844	Wizard Cromperty		The hat is a dead give away.
462	Wizard Distentor		Head of the Magic Guild.
460	Wizard Frumscone	14 HP	A Wizard of the Magic Guild.
707	Wizard Grayzag	Lv 41 · 34 HP	Master of imps.
706	Wizard Mizgog	3 HP	An old wizard.
142	Wolf	Lv 25 · 34 HP	A social killer.
1330	Wolf	Lv 64 · 69 HP	Not mans' best friend.
95	Wolf	Lv 64 · 69 HP	Not mans' best friend.
1030	Wolfman	Lv 88 · 100 HP	Eek! A werewolf!
1031	Wolfman	Lv 88 · 100 HP	Eek! A werewolf!
1032	Wolfman	Lv 88 · 100 HP	Eek! A werewolf!
1033	Wolfwoman	Lv 88 · 100 HP	Eek! A werewolf!
1034	Wolfwoman	Lv 88 · 100 HP	Eek! A werewolf!
1035	Wolfwoman	Lv 88 · 100 HP	Eek! A werewolf!
25	Woman	Lv 2 · 7 HP	One of RuneScape's many citizens.
1027	Woman	Lv 24 · 60 HP	One of RuneScape's many citizens.
1028	Woman	Lv 24 · 60 HP	One of RuneScape's many citizens.
1029	Woman	Lv 24 · 60 HP	One of RuneScape's many citizens.
352	Woman	Lv 3 · 10 HP	One of RuneScapes' many citizens.
354	Woman	Lv 3 · 10 HP	One of RuneScapes' many citizens.
360	Woman	Lv 4 · 13 HP	One of RuneScapes' many citizens.
361	Woman	Lv 12 · 13 HP	One of RuneScapes' many citizens.
353	Woman	Lv 4 · 13 HP	One of RuneScapes' many citizens.
362	Woman	Lv 3 · 10 HP	One of RuneScapes' many citizens.
363	Woman	Lv 14 · 23 HP	One of RuneScapes' many citizens.
4	Woman	Lv 2 · 7 HP	One of RuneScape's many citizens.
5	Woman	Lv 2 · 7 HP	One of RuneScape's many citizens.
6	Woman	Lv 2 · 7 HP	One of RuneScape's many citizens.
745	Wormbrain	Lv 2 · 5 HP	A badly behaved goblin.
557	Wydin		Likes his food to be kept fresh.
36	Wyson the gardener	7 HP	The head gardener.
515	Yanni Salika		Yanni Salika - He buys and sells antiques.
130	Yeti	Lv 58 · 55 HP	The abominable snowman.
513	Yohnus		This is Yohnus - he runs the local blacksmiths.
1301	Yrsa		Pretty shabbily dressed for a clothes shop owner.
501	Zadimus' spirit.		The animated spirit of a soul not at rest.
546	Zaff		Sells superior staffs.
963	Zahwa		'Battle scarred'.
568	Zambo		Appears slightly drunk.
1007	Zamorak Wizard	Lv 65 · 80 HP	A servant of Zamorak.
541	Zeke		Sells superior scimitars.
589	Zenesha		Sells top quality plate mail armour.
751	Zombie	Lv 25 · 30 HP	The walking dead.
419	Zombie	Lv 14 · 20 HP	The walking dead!
420	Zombie	Lv 29 · 40 HP	The walking dead!
421	Zombie	Lv 49 · 60 HP	The walking dead!
422	Zombie	Lv 79 · 85 HP	The walking dead!
423	Zombie	Lv 120 · 120 HP	The walking dead!
424	Zombie	Lv 159 · 170 HP	The walking dead!
75	Zombie	Lv 24 · 30 HP	The walking dead.
76	Zombie	Lv 25 · 30 HP	The walking dead.
73	Zombie	Lv 13 · 22 HP	Dead man walking.
74	Zombie	Lv 18 · 24 HP	Dead man walking.
28	Zoo keeper	20 HP	Enjoys locking up animals in small pens.