region_id,region_x,region_y,map_file_id,loc_file_id,members
7499,29,75,216,217,0
7755,30,75,348,349,0
8010,31,74,902,903,1
8011,31,75,36,37,1
8262,32,70,514,515,0
8263,32,71,516,517,0
8264,32,72,518,519,0
8265,32,73,520,521,0
8266,32,74,522,523,1
8267,32,75,524,525,0
8518,33,70,186,187,0
8519,33,71,188,189,0
8520,33,72,190,191,0
8521,33,73,192,193,0
8522,33,74,194,195,0
8523,33,75,196,197,0
8524,33,76,198,199,0
8774,34,70,722,723,0
8775,34,71,724,725,0
8776,34,72,726,727,0
8777,34,73,728,729,0
8778,34,74,730,731,0
8779,34,75,732,733,0
8780,34,76,734,735,0
8980,35,20,264,265,0
9034,35,74,906,907,0
9035,35,75,344,345,0
9036,35,76,346,347,0
9268,36,52,6,7,0
9269,36,53,10,11,0
9270,36,54,14,15,0
9288,36,72,26,27,0
9289,36,73,28,29,0
9290,36,74,30,31,0
9291,36,75,32,33,0
9292,36,76,34,35,0
9362,36,146,402,403,0
9363,36,147,408,409,0
9364,36,148,414,415,0
9365,36,149,418,419,0
9366,36,150,426,427,0
9368,36,152,432,433,0
9369,36,153,436,437,0
9370,36,154,440,441,0
9520,37,48,480,481,0
9521,37,49,482,483,0
9522,37,50,484,485,0
9523,37,51,486,487,0
9524,37,52,488,489,0
9525,37,53,492,493,0
9526,37,54,494,495,0
9527,37,55,496,497,0
9544,37,72,506,507,0
9545,37,73,508,509,0
9546,37,74,510,511,0
9547,37,75,512,513,0
9618,37,146,48,49,0
9619,37,147,50,51,0
9620,37,148,52,53,0
9621,37,149,54,55,0
9622,37,150,56,57,0
9623,37,151,58,59,0
9624,37,152,60,61,0
9625,37,153,62,63,0
9626,37,154,64,65,0
9773,38,45,144,145,0
9774,38,46,146,147,0
9775,38,47,148,149,0
9776,38,48,150,151,0
9777,38,49,152,153,0
9778,38,50,154,155,0
9779,38,51,156,157,0
9780,38,52,158,159,0
9781,38,53,162,163,0
9782,38,54,164,165,0
9783,38,55,166,167,0
9800,38,72,178,179,0
9801,38,73,180,181,0
9802,38,74,182,183,0
9803,38,75,918,919,1
9874,38,146,558,559,0
9875,38,147,560,561,0
9876,38,148,562,563,0
9877,38,149,564,565,0
9878,38,150,566,567,0
9879,38,151,568,569,0
9880,38,152,570,571,0
9881,38,153,572,573,0
9882,38,154,574,575,0
9883,38,155,576,577,0
10029,39,45,664,665,0
10030,39,46,666,667,0
10031,39,47,668,669,0
10032,39,48,670,671,0
10033,39,49,672,673,0
10034,39,50,674,675,0
10035,39,51,676,677,0
10036,39,52,678,679,0
10037,39,53,680,681,0
10038,39,54,682,683,0
10039,39,55,686,687,0
10056,39,72,704,705,0
10057,39,73,708,709,0
10058,39,74,712,713,1
10059,39,75,716,717,1
10060,39,76,718,719,1
10131,39,147,220,221,0
10132,39,148,222,223,0
10133,39,149,224,225,0
10134,39,150,226,227,0
10135,39,151,228,229,0
10136,39,152,230,231,0
10137,39,153,232,233,0
10138,39,154,234,235,0
10139,39,155,236,237,0
10285,40,45,778,779,0
10286,40,46,784,785,0
10287,40,47,790,791,0
10288,40,48,796,797,0
10289,40,49,800,801,0
10290,40,50,806,807,0
10291,40,51,808,809,0
10292,40,52,810,811,0
10293,40,53,812,813,0
10294,40,54,814,815,0
10295,40,55,0,1,0
10312,40,72,16,17,0
10313,40,73,18,19,0
10314,40,74,20,21,1
10315,40,75,22,23,1
10316,40,76,24,25,1
10387,40,147,324,325,0
10388,40,148,328,329,0
10389,40,149,332,333,0
10390,40,150,334,335,0
10391,40,151,336,337,0
10392,40,152,338,339,0
10393,40,153,340,341,0
10394,40,154,342,343,0
10541,41,45,446,447,0
10542,41,46,450,451,0
10543,41,47,454,455,0
10544,41,48,458,459,0
10545,41,49,460,461,0
10546,41,50,466,467,0
10547,41,51,468,469,0
10548,41,52,470,471,0
10549,41,53,472,473,0
10550,41,54,474,475,0
10551,41,55,476,477,0
10552,41,56,478,479,0
10568,41,72,498,499,0
10569,41,73,500,501,0
10570,41,74,502,503,1
10571,41,75,504,505,1
10642,41,146,762,763,0
10645,41,149,770,771,0
10647,41,151,780,781,0
10648,41,152,786,787,0
10649,41,153,792,793,0
10650,41,154,798,799,0
10796,42,44,826,827,0
10797,42,45,828,829,0
10798,42,46,830,831,0
10799,42,47,832,833,0
10800,42,48,834,835,0
10801,42,49,124,125,0
10802,42,50,130,131,0
10803,42,51,132,133,0
10804,42,52,134,135,0
10805,42,53,136,137,0
10806,42,54,138,139,0
10807,42,55,140,141,0
10808,42,56,142,143,0
10824,42,72,168,169,0
10825,42,73,170,171,0
10826,42,74,172,173,1
10827,42,75,174,175,1
10896,42,144,362,363,0
10897,42,145,364,365,0
10898,42,146,366,367,0
10900,42,148,890,891,0
10901,42,149,892,893,0
10902,42,150,894,895,1
10903,42,151,368,369,0
10904,42,152,372,373,0
10905,42,153,376,377,0
10906,42,154,816,817,0
11052,43,44,854,855,0
11053,43,45,630,631,0
11054,43,46,634,635,0
11055,43,47,638,639,0
11056,43,48,642,643,0
11057,43,49,644,645,1
11058,43,50,650,651,1
11059,43,51,652,653,1
11060,43,52,654,655,0
11061,43,53,656,657,0
11062,43,54,658,659,0
11063,43,55,660,661,0
11064,43,56,662,663,0
11080,43,72,692,693,0
11081,43,73,694,695,0
11082,43,74,696,697,1
11083,43,75,698,699,1
11152,43,144,38,39,0
11153,43,145,40,41,0
11154,43,146,42,43,0
11156,43,148,896,897,0
11157,43,149,898,899,1
11158,43,150,900,901,1
11161,43,153,44,45,0
11162,43,154,46,47,0
11308,44,44,838,839,0
11309,44,45,272,273,0
11310,44,46,276,277,0
11311,44,47,280,281,0
11312,44,48,284,285,1
11313,44,49,286,287,1
11314,44,50,292,293,1
11315,44,51,294,295,1
11316,44,52,296,297,1
11317,44,53,298,299,1
11318,44,54,300,301,1
11319,44,55,302,303,0
11320,44,56,908,909,0
11321,44,57,912,913,0
11336,44,72,320,321,0
11337,44,73,322,323,0
11338,44,74,326,327,1
11339,44,75,330,331,1
11408,44,144,536,537,0
11409,44,145,538,539,0
11410,44,146,540,541,0
11412,44,148,542,543,1
11413,44,149,544,545,1
11414,44,150,546,547,1
11415,44,151,548,549,1
11416,44,152,550,551,0
11417,44,153,552,553,0
11418,44,154,554,555,0
11419,44,155,556,557,0
11421,44,157,910,911,0
11564,45,44,858,859,0
11565,45,45,750,751,0
11566,45,46,752,753,0
11567,45,47,754,755,0
11568,45,48,756,757,1
11569,45,49,758,759,1
11570,45,50,760,761,1
11571,45,51,764,765,1
11572,45,52,766,767,1
11573,45,53,768,769,1
11574,45,54,772,773,1
11575,45,55,774,775,1
11576,45,56,776,777,1
11577,45,57,782,783,1
11578,45,58,788,789,1
11579,45,59,794,795,1
11580,45,60,802,803,1
11581,45,61,804,805,0
11582,45,62,860,861,0
11591,45,71,904,905,1
11593,45,73,2,3,0
11594,45,74,4,5,1
11595,45,75,8,9,1
11596,45,76,12,13,1
11665,45,145,200,201,0
11666,45,146,202,203,0
11668,45,148,204,205,0
11670,45,150,206,207,1
11671,45,151,208,209,1
11672,45,152,210,211,0
11673,45,153,212,213,1
11674,45,154,214,215,0
11675,45,155,218,219,0
11676,45,156,914,915,0
11677,45,157,916,917,0
11820,46,44,842,843,0
11821,46,45,396,397,0
11822,46,46,400,401,0
11823,46,47,406,407,1
11824,46,48,412,413,1
11825,46,49,416,417,1
11826,46,50,424,425,1
11827,46,51,428,429,1
11828,46,52,430,431,1
11829,46,53,434,435,1
11830,46,54,438,439,1
11831,46,55,442,443,1
11832,46,56,444,445,1
11833,46,57,448,449,1
11834,46,58,452,453,1
11835,46,59,456,457,1
11836,46,60,462,463,1
11837,46,61,464,465,1
11838,46,62,846,847,0
11851,46,75,490,491,1
11925,46,149,700,701,1
11926,46,150,702,703,1
11928,46,152,706,707,1
11929,46,153,710,711,1
11930,46,154,714,715,1
11937,46,161,720,721,0
12076,47,44,818,819,0
12077,47,45,820,821,0
12078,47,46,822,823,1
12079,47,47,92,93,1
12080,47,48,96,97,1
12081,47,49,98,99,1
12082,47,50,104,105,1
12083,47,51,106,107,1
12084,47,52,108,109,1
12085,47,53,110,111,1
12086,47,54,112,113,1
12087,47,55,114,115,1
12088,47,56,116,117,1
12089,47,57,118,119,1
12090,47,58,120,121,1
12091,47,59,122,123,1
12092,47,60,126,127,1
12093,47,61,128,129,1
12094,47,62,836,837,0
12107,47,75,160,161,0
12180,47,148,304,305,1
12181,47,149,306,307,1
12182,47,150,308,309,1
12184,47,152,310,311,1
12185,47,153,312,313,1
12187,47,155,314,315,0
12192,47,160,316,317,0
12193,47,161,318,319,0
12333,48,45,848,849,0
12334,48,46,850,851,1
12335,48,47,604,605,1
12336,48,48,608,609,1
12337,48,49,610,611,1
12338,48,50,616,617,1
12339,48,51,618,619,1
12340,48,52,620,621,1
12341,48,53,622,623,1
12342,48,54,624,625,1
12343,48,55,626,627,1
12344,48,56,628,629,1
12345,48,57,632,633,1
12346,48,58,636,637,1
12347,48,59,640,641,1
12348,48,60,646,647,1
12349,48,61,648,649,1
12350,48,62,856,857,0
12436,48,148,736,737,1
12437,48,149,738,739,1
12440,48,152,740,741,1
12441,48,153,742,743,1
12442,48,154,744,745,1
12443,48,155,746,747,1
12444,48,156,748,749,0
12590,49,46,248,249,0
12591,49,47,250,251,1
12592,49,48,252,253,1
12593,49,49,254,255,1
12594,49,50,256,257,1
12595,49,51,258,259,1
12596,49,52,260,261,1
12597,49,53,262,263,1
12598,49,54,266,267,1
12599,49,55,268,269,1
12600,49,56,270,271,1
12601,49,57,274,275,1
12602,49,58,278,279,1
12603,49,59,282,283,1
12604,49,60,288,289,1
12605,49,61,290,291,1
12606,49,62,840,841,0
12692,49,148,350,351,1
12693,49,149,352,353,1
12697,49,153,354,355,1
12698,49,154,356,357,1
12699,49,155,358,359,1
12700,49,156,360,361,0
12846,50,46,370,371,0
12847,50,47,374,375,0
12848,50,48,378,379,1
12849,50,49,380,381,1
12850,50,50,382,383,1
12851,50,51,384,385,1
12852,50,52,386,387,1
12853,50,53,388,389,1
12854,50,54,390,391,1
12855,50,55,392,393,1
12856,50,56,394,395,1
12857,50,57,398,399,1
12858,50,58,404,405,1
12859,50,59,410,411,1
12860,50,60,420,421,1
12861,50,61,422,423,1
12862,50,62,844,845,0
12949,50,149,526,527,1
12950,50,150,528,529,1
12952,50,152,530,531,1
12953,50,153,532,533,1
12954,50,154,534,535,1
13102,51,46,66,67,0
13103,51,47,68,69,1
13104,51,48,70,71,1
13105,51,49,72,73,1
13106,51,50,74,75,1
13107,51,51,76,77,1
13108,51,52,78,79,1
13109,51,53,80,81,1
13110,51,54,82,83,1
13111,51,55,84,85,1
13112,51,56,86,87,1
13113,51,57,88,89,1
13114,51,58,90,91,1
13115,51,59,94,95,1
13116,51,60,100,101,1
13117,51,61,102,103,1
13118,51,62,824,825,0
13203,51,147,176,177,0
13210,51,154,184,185,1
13358,52,46,578,579,0
13359,52,47,580,581,0
13360,52,48,582,583,1
13361,52,49,584,585,1
13362,52,50,586,587,1
13363,52,51,588,589,1
13364,52,52,590,591,1
13365,52,53,592,593,1
13366,52,54,594,595,1
13367,52,55,596,597,1
13368,52,56,598,599,1
13369,52,57,600,601,1
13370,52,58,602,603,1
13371,52,59,606,607,1
13372,52,60,612,613,1
13373,52,61,614,615,0
13374,52,62,852,853,0
13464,52,152,684,685,0
13465,52,153,688,689,0
13466,52,154,690,691,1
13617,53,49,238,239,0
13618,53,50,240,241,1
13619,53,51,242,243,1
13620,53,52,244,245,1
13621,53,53,246,247,0
13622,53,54,862,863,0
13623,53,55,868,869,0
13720,53,152,880,881,0
13722,53,154,864,865,0
13875,54,51,886,887,1
13876,54,52,888,889,1
13877,54,53,876,877,0
13878,54,54,866,867,0
13972,54,148,922,923,0
13975,54,151,882,883,0
14134,55,54,870,871,0
